Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,000660.KS,005380.KS,005930.KS,207940.KS,373220.KS,000660.KS,005380.KS,005930.KS,207940.KS,373220.KS,000660.KS,005380.KS,005930.KS,207940.KS,373220.KS,000660.KS,005380.KS,005930.KS,207940.KS,373220.KS,000660.KS,005380.KS,005930.KS,207940.KS,373220.KS
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-27,112545.0390625,168235.890625,65096.22265625,1047062.0,476500.0,113035.64516129032,169380.3524659864,65762.41206939876,1054749.625,476500.0,110190.12978830645,166387.14457417582,64905.882823921784,1034761.6875,466500.0,110876.97832661291,166563.21562663527,65286.56248857822,1034761.6875,469500.0,3060751,367983,14886491,37103,256074.0
2023-10-04,113231.890625,167971.765625,64239.6953125,1062437.375,456000.0,114409.34529354419,170084.61802279874,64430.035150462965,1077812.75,471500.0,110876.9812879116,164714.45151172695,63478.335960648146,1027074.0,455500.0,110876.9812879116,165506.77116090147,64144.52539351852,1027074.0,467000.0,4447702,641075,23361149,86265,423482.0
2023-10-05,117941.703125,167707.640625,63478.33203125,1111638.5,467500.0,120590.97599053661,169204.24424212598,64144.52142288231,1130088.875,477000.0,115881.15756291596,166827.28555610238,63478.33203125,1062437.375,463000.0,120590.97599053661,168059.78265255905,64049.35150979198,1071662.5,468500.0,6112858,396264,16108313,97112,370971.0
2023-10-06,118137.9453125,169204.25,62812.1484375,1123938.75,464000.0,119315.39991694351,169556.39203954214,64049.357421875,1130088.875,476500.0,116764.24827398255,166915.32674297606,62812.1484375,1103950.75,462500.0,117941.70287842608,168147.82388137357,63859.017578125,1120863.75,468000.0,4158083,345787,14386527,36475,205780.0
2023-10-10,117254.8515625,165858.921875,63192.8125,1116251.125,458500.0,121964.66986793933,169732.48480626327,64334.851280120485,1136239.0,473000.0,117254.8515625,165242.6732268445,63002.47270331325,1111638.5,458000.0,120492.85164748953,169644.4492850982,63002.47270331325,1123938.75,467500.0,5580659,575373,19889202,35406,344073.0
2023-10-11,116960.484375,166739.25,64905.8828125,1114713.5,492000.0,121572.18132602768,168499.9601372756,66047.92180626832,1130088.875,496500.0,116960.484375,166387.10797254488,64620.373064057916,1111638.5,464500.0,120689.09042051174,166387.10797254488,65286.56247708944,1122401.25,464500.0,4293299,490998,25209349,24301,670584.0
2023-10-12,121866.5546875,165506.75,65572.078125,1119326.125,493500.0,121866.5546875,167091.38909574467,66333.43752267779,1127013.875,501000.0,118236.06956395935,165242.64348404255,64905.888652031936,1108563.375,490000.0,118824.79688129027,166915.31808510638,65286.56835087083,1127013.875,494000.0,4016352,451893,19311380,24362,477829.0
2023-10-13,122357.15625,164714.4375,64715.55078125,1108563.375,484000.0,123927.09570469125,165858.89911811866,65191.400419347425,1117788.625,490000.0,120198.48949979951,164714.4375,64430.040998391545,1103950.75,480000.0,120787.21679530873,165066.57953634422,64715.55078125,1107025.875,490000.0,3205273,254250,9724086,20534,300483.0
2023-10-16,121768.4375,164450.34375,64049.3515625,1100875.75,474000.0,122847.77095084608,165770.87648889187,65191.390520523775,1117788.625,481500.0,120100.37671232877,164186.23720222162,63573.50199665676,1097800.625,471500.0,122357.16483682513,164538.37926592614,64620.371041511884,1111638.5,479500.0,3008476,291429,12599299,22223,255899.0
2023-10-17,127557.5859375,165946.953125,66047.9296875,1108563.375,475000.0,128342.55569711539,166651.23727619363,66523.77932501801,1119326.125,482500.0,121179.706640625,164714.45586041114,64144.531137427955,1108563.375,474000.0,122651.52493990384,165770.8820872016,64430.04091993876,1111638.5,479500.0,6411880,423633,17299253,19927,189464.0
2023-10-18,127557.5859375,168852.09375,67094.7734375,1082425.25,465000.0,128244.43447716346,169908.51977971845,67094.7734375,1113176.0,472500.0,124810.19177884616,166827.27719303963,65476.88528368794,1082425.25,462000.0,126183.88885817307,167619.59671532846,65572.05517508865,1103950.75,471500.0,4760148,532948,16493184,26135,317384.0
2023-10-19,123338.3671875,166299.09375,66143.0859375,1093188.0,452500.0,126478.24606578163,167971.76859449444,66618.9354766187,1096263.125,457000.0,122749.6398978222,166211.05823186872,66047.91602967626,1067050.0,450000.0,125202.67027147971,167179.44893131286,66333.42575314749,1067050.0,455500.0,5089745,408555,13985012,46856,358437.0
2023-10-20,123828.9921875,161545.1875,65476.8984375,1085500.375,436500.0,124810.2044869255,166034.9992506812,65857.57807957848,1093188.0,446000.0,120492.87036945325,161545.1875,64810.70906386265,1076275.125,435500.0,121964.68881859152,165330.7150544959,65572.06834801962,1085500.375,445500.0,3868266,602367,15204495,34168,363181.0
2023-10-23,121670.3125,163217.828125,65096.22265625,1076275.125,436500.0,124810.19153225806,163834.07666700377,65762.41206939876,1091650.5,442500.0,121179.70640120968,161809.26002899138,64905.882823921784,1074737.625,430500.0,124417.7066532258,162161.40205299354,65381.73240474233,1085500.375,438000.0,2432303,286602,11625959,42843,296136.0
2023-10-24,124417.703125,160928.90625,65191.37890625,1134701.5,448500.0,124613.9455589511,164626.39753145515,65476.88859489051,1134701.5,449000.0,121572.187832709,159696.40915618162,64430.019736541966,1087037.875,423000.0,123044.00608734228,164538.36202475385,65381.718698677,1088575.5,439500.0,2802010,418638,12791710,80919,393138.0
2023-10-25,125104.5546875,160224.640625,64715.55078125,1111638.5,409500.0,126576.37297794117,161721.2444110577,65476.91020220588,1136239.0,449500.0,123730.85761642156,160224.640625,64620.380853630515,1105488.375,409000.0,125104.5546875,160840.88924278846,65476.91020220588,1134701.5,449000.0,3053002,374888,10610703,52011,1005968.0
2023-10-26,117745.4609375,158023.75,63478.33203125,1120863.75,399500.0,122455.279375,160664.81545961002,64620.37098833396,1142389.25,407000.0,117254.85485026041,157143.39484679664,63478.33203125,1091650.5,395000.0,119806.00650390625,158728.03412256268,63763.841770520994,1103950.75,398000.0,5961584,651245,15517624,92870,534523.0
2023-10-27,116862.3671875,154590.34375,64049.3515625,1111638.5,400000.0,118628.54905935138,161016.93548903757,64049.3515625,1123938.75,411000.0,115292.42774585432,153709.98871725512,63478.332083488116,1096263.125,396500.0,117549.21569321999,159520.3319333713,63859.011736162705,1108563.375,399500.0,5486088,787539,11334726,35993,500087.0
2023-10-30,116862.3671875,151861.265625,64049.3515625,1108563.375,405000.0,119413.51878017421,155206.6152445652,64525.20112834324,1117788.625,413000.0,116469.88232708858,150892.87494565218,63478.332083488116,1103950.75,397000.0,116862.3671875,154062.1535326087,63573.50199665676,1107025.875,397000.0,2798497,726773,10139270,26372,342974.0
2023-10-31,114114.9765625,149396.28125,63668.66796875,1090113.0,385500.0,118628.55259162726,154854.48362919857,65001.046670637144,1105488.375,404500.0,114114.9765625,149044.13916101944,63668.66796875,1083962.875,382500.0,117549.2191933577,153445.91527327636,64334.85731969357,1105488.375,404500.0,3166739,697296,14488892,45988,719190.0
2023-11-01,118039.828125,149924.5,65286.5625,1080887.75,377500.0,118039.828125,150980.9263065179,65572.07224854227,1099338.25,391500.0,114801.82785224439,149132.18027011157,64049.35358965015,1079350.25,375500.0,115684.91883572319,150364.6776277158,64239.69342201166,1090113.0,389500.0,2707225,450423,13775256,24642,348415.0
2023-11-02,122945.890625,151421.078125,66333.421875,1094725.625,391500.0,123044.01184656823,154150.17895167152,66618.93158177905,1102413.25,394000.0,120787.2237504988,150980.90057231105,66047.91216822095,1087037.875,380000.0,121572.19352304468,151421.078125,66618.93158177905,1097800.625,383500.0,3736208,661435,16350031,29896,485126.0
2023-11-03,123436.4921875,152653.59375,66238.25,1083962.875,402000.0,124810.18923887121,154414.30417387543,66809.26939655172,1100875.75,404500.0,122651.5224438593,152037.3451016436,66143.0801005747,1077812.75,396500.0,124123.34071318561,154062.16208910034,66333.41989942528,1099338.25,402500.0,2796773,431491,10322234,23627,442376.0
2023-11-06,130501.21875,156615.171875,67475.4609375,1125476.25,493500.0,130501.21875,156615.171875,67475.4609375,1125476.25,500000.0,123436.49111842105,153974.10658199832,65952.74249603314,1091650.5,435000.0,123436.49111842105,154414.28413083192,66428.59200899155,1096263.125,451500.0,6923192,661383,22228489,52070,1894906.0
2023-11-07,127950.0703125,155030.546875,67475.4609375,1125476.25,443000.0,130991.82811900882,156263.04412443214,67475.4609375,1128551.375,488500.0,126870.73689728719,153357.87203648494,66618.9318141749,1113176.0,440500.0,129520.0098255368,156263.04412443214,67189.95122972496,1122401.25,488500.0,4940510,532443,17228731,28486,825182.0
2023-11-08,125202.6796875,153886.078125,66523.7578125,1128551.375,437500.0,130206.86202610697,157583.56970466248,67951.30626341201,1145464.25,459500.0,124221.46746424373,153621.97158359556,66333.41801904506,1119326.125,437500.0,129127.52858052508,156615.17905284613,67856.13636668454,1137776.625,446000.0,3328279,395162,12901310,26073,367858.0
2023-11-09,125595.1484375,153798.046875,66904.453125,1111638.5,429000.0,127361.33021240235,154678.4020374213,67380.30272048364,1131626.5,447000.0,124319.57271118164,153357.86929378935,66238.2636913229,1111638.5,426500.0,125300.7848083496,153798.046875,66523.77344861308,1128551.375,439000.0,2228081,384071,12301373,22915,348224.0
2023-11-10,128048.203125,152917.703125,67094.7734375,1116251.125,411000.0,128342.56681034483,154326.2714899971,67094.7734375,1117788.625,422000.0,124613.96012931035,152741.63207937535,66143.0745234929,1100875.75,411000.0,125497.05118534483,153005.7386478123,66618.92398049645,1103950.75,418500.0,2656526,255065,9684347,15860,290145.0
2023-11-13,129323.765625,152565.546875,66999.6171875,1107025.875,415500.0,131580.55364425265,154062.15062391805,67856.14638449928,1122401.25,425000.0,128538.79587917299,152125.3693017888,66904.4472767223,1105488.375,408000.0,130501.22024374052,154062.15062391805,67856.14638449928,1122401.25,413000.0,2644761,348523,9246919,16300,258047.0
2023-11-14,127557.5859375,154238.21875,67380.296875,1107025.875,437000.0,130991.8286358173,154854.4673408961,67665.80660752118,1119326.125,444000.0,127557.5859375,153093.75708119292,67189.9570533192,1103950.75,420500.0,130991.8286358173,153974.11221104453,67570.63669668078,1119326.125,424500.0,2589591,329429,9567984,27027,318068.0
2023-11-15,131580.5625,160664.8125,68712.6796875,1125476.25,451500.0,131678.68372483223,160752.84801369865,68712.6796875,1125476.25,460000.0,129618.1380033557,157231.42746575343,68046.49027224723,1110101.0,446000.0,131384.32005033558,157319.46297945207,68141.6601887119,1119326.125,460000.0,3616292,806741,20148677,41360,354065.0
2023-11-16,129814.3671875,162689.625,69283.7109375,1125476.25,442500.0,131874.9126984127,164098.19318181818,69474.05080271291,1133164.0,449500.0,128735.03382464097,160048.5596590909,68807.86127446772,1119326.125,439000.0,130501.21569113756,160664.80823863635,68998.20113968063,1125476.25,447500.0,2456351,432174,15860451,17693,186484.0
2023-11-17,127459.4609375,162337.484375,68998.1796875,1111638.5,432000.0,129520.00649538107,163658.01705700922,69474.0292025862,1130088.875,437000.0,126674.49120116436,161545.16476579447,68807.83988146551,1111638.5,428000.0,129029.40041017129,163658.01705700922,68807.83988146551,1130088.875,436000.0,2438499,259919,11494644,17883,223340.0
2023-11-20,128931.28125,161633.21875,69188.515625,1107025.875,444000.0,129520.00856164384,162777.68053853486,69474.02531808804,1116251.125,445500.0,126870.73565924658,160312.68591707514,68617.49623882394,1099338.25,431500.0,126870.73565924658,162337.5029275599,68617.49623882394,1100875.75,432000.0,2004403,277906,10610157,22344,250872.0
2023-11-21,129520.015625,162161.4375,69283.7109375,1110101.0,447000.0,130795.59153645833,162689.65065146578,69854.73053313873,1116251.125,452000.0,129127.53072916667,161545.1888232899,69188.54100489354,1105488.375,444000.0,129520.015625,162601.6151262215,69569.22073531937,1113176.0,450000.0,2439306,252833,9712881,21337,158805.0
2023-11-22,128833.1484375,161105.015625,69283.7109375,1108563.375,442000.0,129127.51206683168,161457.15773565572,69474.05080271291,1111638.5,446000.0,127066.9666615099,159520.37612704918,68427.1815440419,1097800.625,437000.0,127165.08787128713,160488.76693135244,68712.69134186127,1102413.25,443000.0,2128566,219027,11105143,19410,136059.0
2023-11-23,127655.703125,162689.625,68903.015625,1108563.375,448500.0,128931.27894408147,162865.69602272726,69664.37491367404,1113176.0,450500.0,127066.97582388547,160576.77272727274,68712.6758028315,1102413.25,440500.0,128146.30920926211,161633.19886363635,69474.03509150553,1105488.375,440500.0,1839516,240354,6775614,15447,142291.0
2023-11-24,125595.1484375,161985.328125,68236.8359375,1090113.0,442500.0,128538.7847290039,163393.89619565217,69093.36525889122,1113176.0,452500.0,125595.1484375,161897.29262058422,68236.8359375,1088575.5,442500.0,128146.29989013672,162513.54115149457,68903.02540969317,1108563.375,449500.0,1925668,161656,6676685,30291,134085.0
2023-11-27,128244.4375,162777.6875,67856.140625,1080887.75,434500.0,128244.4375,163481.97170767983,68617.49984659888,1094725.625,447500.0,125987.64938791124,161985.3677663602,67665.80081960028,1076275.125,432500.0,126772.61916602906,161985.3677663602,68046.48043039972,1090113.0,446000.0,2264243,188306,9113857,34442,154442.0
2023-11-28,128931.28125,163481.96875,69188.515625,1117788.625,435000.0,129618.12978025114,163658.03979873453,69188.515625,1120863.75,440500.0,127459.46297089041,161633.22273828756,67856.13705725585,1083962.875,434000.0,129618.12978025114,163658.03979873453,67951.30695495186,1094725.625,436500.0,2562226,269820,13283081,50528,140561.0
2023-11-29,127950.0703125,162689.625,69188.515625,1120863.75,447000.0,128538.7976298888,164186.22869318182,69283.68552269602,1125476.25,447500.0,126478.25201902799,162601.58948863635,68712.66613651995,1111638.5,434000.0,127753.82787337039,163481.94460227274,68903.00593191198,1117788.625,440000.0,2227853,298485,9283933,43095,203907.0
2023-11-30,131384.296875,162249.484375,69283.7109375,1114713.5,454500.0,131384.296875,162777.69756341563,69283.7109375,1119326.125,454500.0,127459.44857402913,160312.7026841427,68712.69134186127,1103950.75,440500.0,127459.44857402913,162161.4488435974,69188.54100489354,1114713.5,444000.0,3625365,574490,15783714,43779,289478.0
2023-12-01,130108.7265625,160928.90625,68522.328125,1093188.0,428500.0,130501.21140884238,161809.26131701315,68998.17762586806,1117788.625,448000.0,128342.54475395929,159960.51567628558,68236.81842447916,1093188.0,428500.0,129716.24171615762,161369.08378350656,68903.00772569445,1114713.5,444000.0,3641222,304309,9871284,31599,498100.0
2023-12-04,128636.9140625,159872.515625,69093.3515625,1094725.625,430000.0,132071.15661946987,162073.4037806305,69378.86127970042,1105488.375,436000.0,128636.9140625,159872.515625,68903.01175103306,1094725.625,428000.0,130893.70202850876,161897.33272818007,69283.69137396694,1100875.75,429500.0,2680820,378913,10229267,21930,238728.0
2023-12-05,123534.6171875,159696.40625,67760.9765625,1099338.25,430000.0,127557.58724682288,160224.61928059536,68903.01549332865,1107025.875,434500.0,123044.01108270453,159080.15771430542,67760.9765625,1087037.875,423000.0,127263.2235839456,159872.47726019847,68807.84558242626,1088575.5,425000.0,4375531,275980,12129682,30923,156615.0
2023-12-06,123240.25,161016.96875,68236.8359375,1083962.875,424500.0,125104.55314490445,161457.14635729906,68617.5156358961,1105488.375,435000.0,123044.00756369426,159432.32936372334,68141.66601290098,1083962.875,424500.0,124417.70461783439,159432.32936372334,68332.00586209903,1102413.25,430500.0,2667583,280528,8123087,35498,178434.0
2023-12-07,123240.25,160752.84375,68046.484375,1090113.0,426500.0,125398.91679936305,161369.09232954547,68427.16400786713,1093188.0,429500.0,122160.91660031847,159696.41761363635,67665.80474213287,1076275.125,420000.0,123240.25,159696.41761363635,68331.99409965034,1083962.875,428000.0,2478565,296154,8862017,30518,166343.0
2023-12-08,125104.5546875,162953.734375,69093.3515625,1090113.0,430500.0,126674.49419730391,163481.9474523906,69283.69137396694,1100875.75,436000.0,125104.5546875,161457.13065572662,68427.1622223657,1083962.875,427500.0,125693.28200367646,161633.2016815235,68617.50203383264,1096263.125,431500.0,2762531,327749,10859463,34944,156894.0
2023-12-11,126478.2421875,163217.828125,69474.0390625,1080887.75,428500.0,126674.4846113751,163217.828125,69474.0390625,1091650.5,434000.0,124908.30279649924,161985.33104099246,68712.67973030821,1079350.25,427000.0,126281.9997636249,163217.828125,69283.69922945205,1090113.0,434000.0,3696790,218073,9861960,31493,139380.0
2023-12-12,128538.796875,163393.921875,69949.875,1082425.25,424500.0,129421.88784589694,164098.20602101294,69949.875,1090113.0,430500.0,128048.19078005725,162865.7087654903,69569.19540816326,1077812.75,424000.0,128146.3119990458,163305.8863567484,69759.53520408164,1088575.5,427000.0,3126577,332590,13758646,31083,174436.0
